"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","TE","TE_family","TE_class","significance"
252.141756974744,0.147987447993757,0.0977105621222843,1.51454914166343,0.129886620053097,0.995278921297154,"MER66C:ERV1:LTR","ERV1","LTR","Not Significant"
163.524849676017,-0.0996486013200391,0.145705946567854,-0.68390208956663,0.494036994470157,0.995278921297154,"MER66D:ERV1:LTR","ERV1","LTR","Not Significant"
398.529849380774,0.0602124585770536,0.110313549296788,0.545830126588145,0.585182712388227,0.995278921297154,"MER67A:ERV1:LTR","ERV1","LTR","Not Significant"
724.043521849878,0.0193167001326872,0.0964330968779696,0.200311933952835,0.841236629748983,0.995278921297154,"MER67B:ERV1:LTR","ERV1","LTR","Not Significant"
1838.50046072329,0.041156177242369,0.0695331620703872,0.591892789237851,0.553922382689217,0.995278921297154,"MER67C:ERV1:LTR","ERV1","LTR","Not Significant"
1458.88509684041,0.0361831464159377,0.0948730341284286,0.381384939865599,0.70291763434518,0.995278921297154,"MER67D:ERV1:LTR","ERV1","LTR","Not Significant"
268.628614664102,0.111134276885953,0.0734410509758544,1.51324464191684,0.130217528502692,0.995278921297154,"MER68-int:ERVL:LTR","ERVL","LTR","Not Significant"
3116.73932531511,-0.0160274437745852,0.044452869376578,-0.360549138882585,0.718436516469397,0.995278921297154,"MER68:ERVL:LTR","ERVL","LTR","Not Significant"
976.658435047566,0.0349942664636035,0.0659893243887239,0.530301935771648,0.595902604770285,0.995278921297154,"MER68B:ERVL:LTR","ERVL","LTR","Not Significant"
96.399482294475,-0.104603800244733,0.11086265841799,-0.9435440367156,0.345402701795623,0.995278921297154,"MER68C:ERVL:LTR","ERVL","LTR","Not Significant"
986.705397611088,-0.0249095756885087,0.0507852602192,-0.49048829485157,0.623788410663811,0.995278921297154,"MER6:TcMar-Tigger:DNA","TcMar-Tigger","DNA","Not Significant"
1426.81284757204,0.0301242143780378,0.0562253613927682,0.535776269495217,0.592113184725249,0.995278921297154,"MER6A:TcMar-Tigger:DNA","TcMar-Tigger","DNA","Not Significant"
343.506456625968,-0.0723656902875106,0.100292549214001,-0.721546025648417,0.470573633645435,0.995278921297154,"MER6B:TcMar-Tigger:DNA","TcMar-Tigger","DNA","Not Significant"
57.1276999551123,-0.0422290343019895,0.162952955920242,-0.259148623990956,0.795520569343109,0.995278921297154,"MER6C:TcMar-Tigger:DNA","TcMar-Tigger","DNA","Not Significant"
102.454494150167,0.186923449115378,0.152405058486645,1.2264911084415,0.220013919308477,0.995278921297154,"MER70-int:ERVL:LTR","ERVL","LTR","Not Significant"
372.134297808585,0.0508032047774369,0.123970516777981,0.409800701794448,0.681952151371225,0.995278921297154,"MER70A:ERVL:LTR","ERVL","LTR","Not Significant"
203.789750402958,0.120084069204114,0.0789062940457306,1.52185666120016,0.128045000424484,0.995278921297154,"MER70B:ERVL:LTR","ERVL","LTR","Not Significant"
279.411410813654,0.176128146598228,0.131204486249144,1.34239423996355,0.179468201367261,0.995278921297154,"MER70C:ERVL:LTR","ERVL","LTR","Not Significant"
807.0077854431,0.075585510520992,0.0900686785437777,0.83919861757774,0.401357862945269,0.995278921297154,"MER72:ERV1:LTR","ERV1","LTR","Not Significant"
224.292305529481,0.158999944187271,0.123356491191509,1.2889467157462,0.197416611619198,0.995278921297154,"MER72B:ERV1:LTR","ERV1","LTR","Not Significant"
237.797531430511,0.143352208495527,0.135516496974721,1.0578210896513,0.290137016039315,0.995278921297154,"MER73:ERVL:LTR","ERVL","LTR","Not Significant"
1992.28005147959,0.0751589940062636,0.0833293967074859,0.901950535776671,0.367083144329511,0.995278921297154,"MER74A:ERVL:LTR","ERVL","LTR","Not Significant"
1790.52723010209,-0.012028239817763,0.196397641763854,-0.0612443189731658,0.951164634517997,0.995278921297154,"MER74B:ERVL:LTR","ERVL","LTR","Not Significant"
85.0369349826814,0.234964753295855,0.176262324154449,1.33304014016046,0.182518631519394,0.995278921297154,"MER74C:ERVL:LTR","ERVL","LTR","Not Significant"
213.968206795085,0.0968553757822648,0.103149666859832,0.938979045990326,0.347741502751614,0.995278921297154,"MER75:PiggyBac:DNA","PiggyBac","DNA","Not Significant"
32.3594568155787,0.335417290342476,0.232372313018171,1.4434477411956,0.148894383685859,0.995278921297154,"MER75A:PiggyBac:DNA","PiggyBac","DNA","Not Significant"
40.6802350570491,-0.342872248358614,0.185481115487424,-1.84855610479581,0.0645219359693328,0.995278921297154,"MER75B:PiggyBac:DNA","PiggyBac","DNA","Not Significant"
91.6148030676361,-0.193078892411265,0.153885941079979,-1.25468831691984,0.209591928552194,0.995278921297154,"MER76-int:ERVL:LTR","ERVL","LTR","Not Significant"
456.498099105946,-0.132946987550708,0.100352900415285,-1.32479466961634,0.185239263250599,0.995278921297154,"MER76:ERVL:LTR","ERVL","LTR","Not Significant"
2199.74629405756,0.0666848196442223,0.0449504665313924,1.48351785398381,0.137936876454609,0.995278921297154,"MER77:ERVL:LTR","ERVL","LTR","Not Significant"
2171.05739627948,0.030919660308531,0.0592506624016909,0.521844972785462,0.601778274067723,0.995278921297154,"MER77B:ERVL:LTR","ERVL","LTR","Not Significant"
1016.55529538337,0.0587772372466341,0.0574214432758737,1.02361128340586,0.306018913597219,0.995278921297154,"MER81:hAT-Blackjack:DNA","hAT-Blackjack","DNA","Not Significant"
339.171380929375,0.0857809462186693,0.0845506430461583,1.01455108001768,0.310319868723781,0.995278921297154,"MER83:ERV1:LTR","ERV1","LTR","Not Significant"
116.838412376724,0.314743493993864,0.160964647627282,1.95535789152076,0.0505408425776611,0.995278921297154,"MER83A-int:ERV1:LTR","ERV1","LTR","Not Significant"
239.552607301417,0.0977727549396339,0.126082064433905,0.775469178575265,0.438062471091526,0.995278921297154,"MER83B-int:ERV1:LTR","ERV1","LTR","Not Significant"
409.203068719232,-0.102993477723019,0.0774240742939514,-1.3302513289599,0.18343547741722,0.995278921297154,"MER83B:ERV1:LTR","ERV1","LTR","Not Significant"
155.459474062983,-0.0095877823999882,0.109407230439436,-0.0876339009906266,0.93016765672887,0.995278921297154,"MER83C:ERV1:LTR","ERV1","LTR","Not Significant"
95.2423458184557,-0.35203327145211,0.233021909497946,-1.51073035239724,0.13085716589149,0.995278921297154,"MER84-int:ERV1:LTR","ERV1","LTR","Not Significant"
211.25235643746,-0.0376074991557566,0.113711726999878,-0.330726655446865,0.74085096615438,0.995278921297154,"MER84:ERV1:LTR","ERV1","LTR","Not Significant"
449.153351351009,-0.0540905492698966,0.0865319181397927,-0.625093612076333,0.531909620235523,0.995278921297154,"MER85:PiggyBac:DNA","PiggyBac","DNA","Not Significant"
111.860823842328,-0.194104845098093,0.130151715039638,-1.4913737021366,0.135863408520638,0.995278921297154,"MER87:ERV1:LTR","ERV1","LTR","Not Significant"
216.845491070727,0.102376526421986,0.129598775532539,0.789949796989267,0.429557087846425,0.995278921297154,"MER87B:ERV1:LTR","ERV1","LTR","Not Significant"
140.395662058026,0.0488974458361731,0.15765171153396,0.310161211447678,0.756438365737595,0.995278921297154,"MER88:ERVL:LTR","ERVL","LTR","Not Significant"
422.947174183944,-0.00387043098814955,0.0914827861311688,-0.0423077515654158,0.966253365965082,0.995278921297154,"MER89-int:ERV1:LTR","ERV1","LTR","Not Significant"
948.923241575103,0.0418335393841664,0.0716046888875791,0.584229050276943,0.559066219197436,0.995278921297154,"MER89:ERV1:LTR","ERV1","LTR","Not Significant"
1316.05099871319,-0.116100757078618,0.0713864172978796,-1.62637041433463,0.1038708806751,0.995278921297154,"MER8:TcMar-Tigger:DNA","TcMar-Tigger","DNA","Not Significant"
730.353014819276,-0.06710190346977,0.0822342027264128,-0.815985335116742,0.414508523211801,0.995278921297154,"MER90:ERV1:LTR","ERV1","LTR","Not Significant"
1369.13999160781,-0.0456671600003804,0.077667786382653,-0.587980707669301,0.556545242231174,0.995278921297154,"MER90a:ERV1:LTR","ERV1","LTR","Not Significant"
1555.03278977009,-0.0214816142790174,0.0772267690682021,-0.27816279948273,0.780887390054875,0.995278921297154,"MER91A:hAT-Tip100:DNA","hAT-Tip100","DNA","Not Significant"
472.350672142461,0.0220936970392218,0.0691118929677046,0.319680102664037,0.749210844672881,0.995278921297154,"MER91B:hAT-Tip100:DNA","hAT-Tip100","DNA","Not Significant"
651.711724523319,-0.0703143825322781,0.0736967767292296,-0.954103905936363,0.340031049165748,0.995278921297154,"MER91C:hAT-Tip100:DNA","hAT-Tip100","DNA","Not Significant"
1642.31947156271,-0.0106794377451341,0.107217518718517,-0.0996053431638473,0.920657651693565,0.995278921297154,"MER92-int:ERV1:LTR","ERV1","LTR","Not Significant"
172.567959512738,0.122086836145227,0.148174485993962,0.823939663608497,0.409973842035306,0.995278921297154,"MER92A:ERV1:LTR","ERV1","LTR","Not Significant"
1080.41806734398,0.0182004988198137,0.0982462676978849,0.185253844713793,0.853029937930175,0.995278921297154,"MER92B:ERV1:LTR","ERV1","LTR","Not Significant"
91.5829467771873,-0.0518761423276447,0.179875520632019,-0.288400234480881,0.773040388260945,0.995278921297154,"MER92C:ERV1:LTR","ERV1","LTR","Not Significant"
215.435803090302,0.0355890901968051,0.0927315929525759,0.383786033040603,0.701137040840524,0.995278921297154,"MER92D:ERV1:LTR","ERV1","LTR","Not Significant"
2815.18203428178,0.0369766685828461,0.0405085758957449,0.912810874369202,0.361342018095181,0.995278921297154,"MER94:hAT-Blackjack:DNA","hAT-Blackjack","DNA","Not Significant"
430.69925158669,-0.120372867622433,0.0835248474810689,-1.44116237565972,0.149538814974058,0.995278921297154,"MER94B:hAT-Blackjack:DNA","hAT-Blackjack","DNA","Not Significant"
156.05397499434,-0.0103738777849502,0.0971460634439228,-0.106786393778462,0.914958441940194,0.995278921297154,"MER95:ERV1:LTR","ERV1","LTR","Not Significant"
301.293949630048,0.121201285950897,0.0764156425274501,1.5860795243246,0.112721271019767,0.995278921297154,"MER96:hAT-Tip100:DNA","hAT-Tip100","DNA","Not Significant"
9.02291645817787,0.60055194879724,0.43040913247124,1.39530484715579,0.162923931015658,0.995278921297154,"MER96:hAT:DNA","hAT","DNA","Not Significant"
877.106783908568,-0.0730870353637393,0.068088743405792,-1.07340849174083,0.283087876149426,0.995278921297154,"MER96B:hAT-Tip100:DNA","hAT-Tip100","DNA","Not Significant"
17.2134261747243,0.182918017205483,0.294269052776181,0.621601270945093,0.534204085102234,0.995278921297154,"MER96B:hAT:DNA","hAT","DNA","Not Significant"
81.8729808789335,0.0943209575497059,0.147124242338578,0.641097320539768,0.521459454975374,0.995278921297154,"MER97a:hAT-Tip100:DNA","hAT-Tip100","DNA","Not Significant"
72.450077354081,0.0472471583823565,0.16355826800097,0.288870498323424,0.772680480652303,0.995278921297154,"MER97b:hAT-Tip100:DNA","hAT-Tip100","DNA","Not Significant"
103.723685477348,-0.0270023654140205,0.13579602293646,-0.198845038537359,0.842383963737735,0.995278921297154,"MER97c:hAT-Tip100:DNA","hAT-Tip100","DNA","Not Significant"
210.252137866881,-0.174682075891448,0.101125804664289,-1.7273739029454,0.0841005343857334,0.995278921297154,"MER97d:hAT-Tip100:DNA","hAT-Tip100","DNA","Not Significant"
509.056115481417,-0.0102496649376034,0.0989080279475127,-0.103628240804099,0.917464375394303,0.995278921297154,"MER99:hAT:DNA","hAT","DNA","Not Significant"
28.7909427734442,-0.125976372118773,0.241099257655074,-0.522508336790484,0.601316443415005,0.995278921297154,"MER9B:ERVK:LTR","ERVK","LTR","Not Significant"
341.843694521839,0.0160281120010811,0.106108104970804,0.151054549560482,0.879932685203755,0.995278921297154,"MER9a1:ERVK:LTR","ERVK","LTR","Not Significant"
393.923629614669,-0.0360116388092458,0.0807285900745461,-0.446082840985976,0.655537407076478,0.995278921297154,"MER9a2:ERVK:LTR","ERVK","LTR","Not Significant"
402.919549640793,0.0540798021298992,0.0954650442188156,0.566488001680937,0.571062087014551,0.995278921297154,"MER9a3:ERVK:LTR","ERVK","LTR","Not Significant"
412.592405451999,0.016564120599118,0.0738495148545906,0.224295591267359,0.822527306485096,0.995278921297154,"MERX:TcMar-Tigger:DNA","TcMar-Tigger","DNA","Not Significant"
7667.03403793633,0.0368872360803258,0.0750465036595641,0.491525044892945,0.6230551428679,0.995278921297154,"MIR1_Amn:MIR:SINE","MIR","SINE","Not Significant"
142959.790065078,0.00630439145728291,0.0307150794414584,0.205253952518625,0.837373718631217,0.995278921297154,"MIRb:MIR:SINE","MIR","SINE","Not Significant"
70223.504626776,-0.0232126724685675,0.0512645549488955,-0.452801599305948,0.650691611897933,0.995278921297154,"MIRc:MIR:SINE","MIR","SINE","Not Significant"
145.087267192051,-0.0252463900906972,0.113598795398535,-0.222241706015684,0.824125729103996,0.995278921297154,"MLT-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
85.9257838435681,0.0382073978532734,0.135515000556262,0.28194220341984,0.777987828012582,0.995278921297154,"MLT1-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
307.540660694377,0.0897135027997141,0.119030559670022,0.753701428006547,0.451028524237469,0.995278921297154,"MLT1A-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
763.542207801886,-0.080983981783248,0.096663716086821,-0.837790900884776,0.402148149965557,0.995278921297154,"MLT1A0-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
14628.5747539613,0.0164758510017606,0.0324706676647116,0.507407213546957,0.611869125336561,0.995278921297154,"MLT1A0:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
437.791356759932,0.141381285905792,0.100625689028897,1.40502179185269,0.160014798294758,0.995278921297154,"MLT1A1-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
5166.11973646781,0.0312891662657126,0.0406335556982356,0.770032691652217,0.441280500584219,0.995278921297154,"MLT1A1:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
6212.18352480369,0.0108899088647158,0.0299590206858796,0.363493485948574,0.716236278106339,0.995278921297154,"MLT1A:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
335.304022095013,-0.0849751288651463,0.100277767358475,-0.847397495013782,0.396773600275074,0.995278921297154,"MLT1B-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
11155.5779626437,0.0325900449037695,0.0420870899658466,0.774347785276106,0.438725152442015,0.995278921297154,"MLT1B:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
384.065152463279,0.0174261209552492,0.0843315057816605,0.20663832329007,0.83629232848616,0.995278921297154,"MLT1C-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
11568.0279621592,0.0257317741350328,0.0430761487977374,0.597355493775813,0.550270061482483,0.995278921297154,"MLT1C:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
787.604851377243,-0.0542517250614951,0.0790272071450421,-0.686494272307062,0.492401474950403,0.995278921297154,"MLT1D-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
10701.4419278673,0.0216039449742232,0.0446350451374998,0.484013064345998,0.628376597443779,0.995278921297154,"MLT1D:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
741.527192660676,0.072090665991154,0.0651247460779233,1.10696271897776,0.268310047177106,0.995278921297154,"MLT1E1:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
17.1758776124651,0.368481146273805,0.298883669087662,1.23285807952836,0.217628717900121,0.995278921297154,"MLT1E1A-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
2605.29954262855,-0.0416500763284508,0.0946143234744623,-0.440208995836584,0.659785744916489,0.995278921297154,"MLT1E1A:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
66.3913766014194,0.109798457508544,0.194130859630215,0.565589920725079,0.57167258121098,0.995278921297154,"MLT1E2-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
2448.65554872644,-0.0166228935559448,0.0418598608152685,-0.397108189855269,0.691287680812065,0.995278921297154,"MLT1E2:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
59.9127378636097,-0.265454545848056,0.162877369727826,-1.62978163443847,0.103147656681827,0.995278921297154,"MLT1E3-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
1015.39443332394,0.0487491960825608,0.0582580734212728,0.836780092778696,0.402716189220971,0.995278921297154,"MLT1E3:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
441.387559162526,0.0509246588751853,0.0933539699083846,0.545500731518559,0.585409177548138,0.995278921297154,"MLT1E:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
252.742006735763,0.0553050949223162,0.0983808888670739,0.562152828249407,0.574011897614817,0.995278921297154,"MLT1F-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
160.77110827762,0.0481474274410245,0.125998468727055,0.382127083983253,0.702367103352138,0.995278921297154,"MLT1F1-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
3296.80260463044,-0.01534137675491,0.0429001895948507,-0.35760626933806,0.720637985932407,0.995278921297154,"MLT1F1:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
189.730040533418,0.139320278205651,0.104438247871598,1.33399670183034,0.182204937437731,0.995278921297154,"MLT1F2-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
5915.65842943568,0.00137097052903752,0.0380758653067978,0.0360062868694084,0.971277346009475,0.995278921297154,"MLT1F2:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
4225.97153785565,-0.0241838510788721,0.0480449407220862,-0.503358953417437,0.614711924817958,0.995278921297154,"MLT1F:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
134.270061397652,-0.074405303501777,0.134959085888527,-0.551317482716458,0.581416055953155,0.995278921297154,"MLT1G1-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
2296.33356217747,0.03964622680364,0.0501733805754723,0.790184483264047,0.429420036557863,0.995278921297154,"MLT1G1:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
117.369951409413,-0.0313098598280054,0.143274288605421,-0.218530904133352,0.827015482111073,0.995278921297154,"MLT1G3-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
2366.17798562363,0.0192763444816878,0.042408143998751,0.454543459441553,0.649437719350536,0.995278921297154,"MLT1G3:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
1901.97346689902,0.0265397625949486,0.0451582370324007,0.587705905700138,0.556729710874621,0.995278921297154,"MLT1G:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
600.905104859025,0.0105139883257449,0.069369426235851,0.151565162006647,0.87952991258527,0.995278921297154,"MLT1H-int:ERVL-MaLR:LTR","ERVL-MaLR","LTR","Not Significant"
